Cluster Number,Points
0,"[(305, 470, 'green'), (317, 437, 'green'), (301, 466, 'green'), (299, 432, 'green')]"
1,"[(242, 159, 'yellow'), (215, 179, 'yellow'), (230, 127, 'yellow')]"
2,"[(164, 175, 'red'), (184, 198, 'red'), (203, 172, 'red')]"
3,"[(67, 462, 'yellow'), (72, 467, 'yellow')]"
4,"[(437, 344, 'yellow'), (451, 343, 'yellow')]"
5,"[(187, 244, 'red'), (228, 237, 'red')]"
6,"[(144, 105, 'blue'), (152, 88, 'blue')]"
7,"[(266, 388, 'green'), (240, 358, 'green')]"
8,"[(214, 440, 'green'), (207, 429, 'green')]"
9,"[(356, 214, 'red'), (386, 214, 'red')]"
10,"[(32, 430, 'red'), (64, 425, 'red')]"
11,"[(173, 41, 'blue'), (201, 46, 'blue')]"
12,"[(290, 60, 'yellow'), (297, 54, 'yellow')]"
13,"[(80, 64, 'red'), (71, 74, 'red')]"
14,"[(365, 71, 'blue')]"
15,"[(87, 359, 'green')]"
16,"[(151, 433, 'red')]"
17,"[(390, 306, 'blue')]"
18,"[(280, 230, 'green')]"
19,"[(236, 498, 'blue')]"
20,"[(174, 466, 'yellow')]"
21,"[(127, 491, 'blue')]"
22,"[(465, 292, 'green')]"
23,"[(361, 102, 'red')]"
24,"[(221, 410, 'red')]"
25,"[(379, 309, 'yellow')]"
26,"[(-15, 109, 'green')]"
27,"[(329, 369, 'red')]"
28,"[(84, 460, 'blue')]"
29,"[(77, 246, 'red')]"
30,"[(302, 216, 'red')]"
31,"[(33, -20, 'yellow')]"
32,"[(267, 297, 'red')]"
33,"[(379, 404, 'blue')]"
34,"[(173, 376, 'red')]"
35,"[(94, 373, 'red')]"
36,"[(216, -21, 'blue')]"
37,"[(319, 35, 'blue')]"
38,"[(357, 444, 'green')]"
39,"[(281, 73, 'blue')]"
40,"[(488, 347, 'blue')]"
41,"[(346, 194, 'green')]"
42,"[(197, 523, 'blue')]"
43,"[(415, 163, 'red')]"
44,"[(282, 101, 'green')]"
45,"[(188, 254, 'blue')]"
46,"[(319, 137, 'red')]"
47,"[(486, 66, 'green')]"
48,"[(84, 114, 'green')]"
49,"[(265, 360, 'blue')]"
50,"[(477, 121, 'red')]"
51,"[(176, 479, 'green')]"
52,"[(388, 494, 'red')]"
53,"[(559, 99, 'red')]"
54,"[(40, 393, 'green')]"
55,"[(76, 195, 'green')]"
56,"[(51, 272, 'green')]"
57,"[(15, 251, 'blue')]"
58,"[(431, 244, 'blue')]"
59,"[(79, 357, 'yellow')]"
60,"[(416, 203, 'yellow')]"
61,"[(502, 290, 'yellow')]"
62,"[(416, 415, 'yellow')]"
63,"[(174, 408, 'blue')]"
64,"[(439, 131, 'blue')]"
65,"[(86, 85, 'blue')]"
66,"[(-8, 407, 'yellow')]"
67,"[(425, 12, 'blue')]"
68,"[(147, 86, 'yellow')]"
69,"[(155, 156, 'blue')]"
70,"[(484, 476, 'red')]"
71,"[(358, 502, 'blue')]"
72,"[(35, 149, 'blue')]"
73,"[(231, 318, 'green')]"
74,"[(156, 247, 'green')]"
75,"[(444, 322, 'blue')]"
76,"[(6, 21, 'yellow')]"
77,"[(489, 433, 'yellow')]"
78,"[(215, 305, 'blue')]"
